Date,High,Low,Open,Close,Volume,Adj Close
2014-01-02,5.273330211639404,5.199999809265137,5.233329772949219,5.233329772949219,2061406.0,4.757179260253906
2014-01-03,5.286670207977295,5.173329830169678,5.260000228881836,5.239999771118164,2236132.0,4.763242244720459
2014-01-06,5.239999771118164,4.973330020904541,5.233329772949219,5.0,2522875.0,4.545078754425049
2014-01-07,5.086669921875,4.940000057220459,4.940000057220459,5.006669998168945,1807449.0,4.55114221572876
2014-01-08,5.153329849243164,4.933330059051514,4.933330059051514,5.13332986831665,3659922.0,4.666276931762695
2014-01-09,5.119999885559082,4.960000038146973,5.119999885559082,4.960000038146973,3221187.0,4.508718490600586
2014-01-10,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0.0,4.508718490600586
2014-01-13,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0.0,4.508718490600586
2014-01-14,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0.0,4.508718490600586
2014-01-15,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0.0,4.508718490600586
2014-01-16,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,0.0,4.508718490600586
2014-01-17,5.333330154418945,5.059999942779541,5.106669902801514,5.159999847412109,6124584.0,4.690521717071533
2014-01-20,5.159999847412109,5.0,5.053329944610596,5.026669979095459,2305888.0,4.56932258605957
2014-01-21,5.126669883728027,5.013329982757568,5.019999980926514,5.086669921875,1655763.0,4.6238627433776855
2014-01-22,5.199999809265137,5.033329963684082,5.079999923706055,5.193329811096191,2699718.0,4.720818519592285
2014-01-23,5.233329772949219,5.146669864654541,5.186669826507568,5.199999809265137,2490726.0,4.726881980895996
2014-01-24,5.253330230712891,5.106669902801514,5.186669826507568,5.239999771118164,2545746.0,4.763242244720459
2014-01-27,5.21999979019165,5.119999885559082,5.186669826507568,5.126669883728027,2481514.0,4.660223960876465
2014-01-28,5.186669826507568,5.126669883728027,5.126669883728027,5.166669845581055,1791798.0,4.696584701538086
2014-01-29,5.193329811096191,5.106669902801514,5.193329811096191,5.126669883728027,1851381.0,4.660223960876465
2014-01-30,5.166669845581055,5.066669940948486,5.13332986831665,5.159999847412109,944647.0,4.690521717071533
2014-02-07,5.186669826507568,5.099999904632568,5.13332986831665,5.186669826507568,1717741.0,4.71476411819458
2014-02-10,5.320000171661377,5.179999828338623,5.179999828338623,5.313330173492432,4729908.0,4.829901218414307
2014-02-11,5.420000076293945,5.246669769287109,5.306670188903809,5.413330078125,5295346.0,4.920802593231201
2014-02-12,5.659999847412109,5.400000095367432,5.406670093536377,5.653329849243164,9063354.0,5.138965606689453
2014-02-13,5.679999828338623,5.506669998168945,5.659999847412109,5.513329982757568,6241816.0,5.011703968048096
2014-02-14,5.579999923706055,5.493330001831055,5.5,5.566669940948486,3512647.0,5.0601911544799805
2014-02-17,5.63332986831665,5.460000038146973,5.586669921875,5.593329906463623,5632153.0,5.0844244956970215
2014-02-18,5.593329906463623,5.473330020904541,5.593329906463623,5.566669940948486,4822479.0,5.0601911544799805
2014-02-19,5.63332986831665,5.513329982757568,5.566669940948486,5.559999942779541,5549244.0,5.054127216339111
2014-02-20,5.71999979019165,5.486670017242432,5.579999923706055,5.573329925537109,8104917.0,5.066244125366211
2014-02-21,5.599999904632568,5.380000114440918,5.573329925537109,5.426670074462891,4417276.0,4.932929039001465
2014-02-24,5.460000038146973,5.340000152587891,5.460000038146973,5.440000057220459,3502380.0,4.945045471191406
2014-02-25,5.466670036315918,5.139999866485596,5.433330059051514,5.166669845581055,5051661.0,4.696584701538086
2014-02-26,5.233329772949219,5.0,5.153329849243164,5.226669788360596,3239662.0,4.751125335693359
2014-02-27,5.286670207977295,5.146669864654541,5.193329811096191,5.159999847412109,3537034.0,4.690521717071533
2014-02-28,5.186669826507568,5.066669940948486,5.13332986831665,5.139999866485596,2712099.0,4.672340393066406
2014-03-03,5.599999904632568,5.173329830169678,5.173329830169678,5.559999942779541,8162614.0,5.054127216339111
2014-03-04,6.113329887390137,5.893330097198486,5.893330097198486,6.113329887390137,16545940.0,5.557113170623779
2014-03-05,6.333330154418945,5.906670093536377,6.313330173492432,5.920000076293945,30064858.0,5.381373405456543
2014-03-06,6.400000095367432,5.739999771118164,5.886670112609863,6.226669788360596,28776798.0,5.6601409912109375
2014-03-07,6.113329887390137,5.86667013168335,6.113329887390137,5.986670017242432,14644518.0,5.441977500915527
2014-03-10,5.933330059051514,5.586669921875,5.813330173492432,5.613329887390137,9101739.0,5.10260534286499
2014-03-11,5.686669826507568,5.493330001831055,5.546669960021973,5.579999923706055,6673653.0,5.07230806350708
2014-03-12,5.566669940948486,5.333330154418945,5.440000057220459,5.433330059051514,7349241.0,4.938982963562012
2014-03-13,5.480000019073486,5.386670112609863,5.453330039978027,5.406670093536377,4144501.0,4.914748668670654
2014-03-14,5.433330059051514,5.28000020980835,5.406670093536377,5.393330097198486,5992485.0,4.902621746063232
2014-03-17,5.519999980926514,5.313330173492432,5.360000133514404,5.506669998168945,4255734.0,5.005650520324707
2014-03-18,5.793330192565918,5.420000076293945,5.513329982757568,5.739999771118164,8797530.0,5.217750072479248
2014-03-19,5.653329849243164,5.533329963684082,5.593329906463623,5.613329887390137,5169658.0,5.10260534286499
2014-03-20,5.659999847412109,5.360000133514404,5.593329906463623,5.36667013168335,4985010.0,4.878387928009033
2014-03-21,5.5,5.28000020980835,5.36667013168335,5.480000019073486,3897916.0,4.981406211853027
2014-03-24,5.71999979019165,5.460000038146973,5.5,5.593329906463623,5372988.0,5.0844244956970215
2014-03-25,5.900000095367432,5.539999961853027,5.566669940948486,5.766670227050781,10468680.0,5.241994857788086
2014-03-26,5.773330211639404,5.599999904632568,5.766670227050781,5.659999847412109,5601571.0,5.145029067993164
2014-03-27,5.78000020980835,5.559999942779541,5.679999828338623,5.63332986831665,7206424.0,5.120785236358643
2014-03-28,6.059999942779541,5.566669940948486,5.599999904632568,6.026669979095459,17196774.0,5.478338241577148
2014-03-31,6.113329887390137,5.746669769287109,6.059999942779541,5.826670169830322,12531069.0,5.296535015106201
2014-04-01,6.066669940948486,5.593329906463623,5.726669788360596,6.013329982757568,11616727.0,5.466211795806885
2014-04-02,6.099999904632568,5.886670112609863,5.953330039978027,5.900000095367432,11536773.0,5.363192558288574
2014-04-03,5.946670055389404,5.673329830169678,5.86667013168335,5.78000020980835,6658890.0,5.254111289978027
2014-04-04,5.840000152587891,5.699999809265137,5.733329772949219,5.793330192565918,3608763.0,5.266228675842285
2014-04-08,5.813330173492432,5.679999828338623,5.766670227050781,5.78000020980835,4812846.0,5.254111289978027
2014-04-09,5.886670112609863,5.78000020980835,5.786670207977295,5.806670188903809,4800643.0,5.278355121612549
2014-04-10,5.860000133514404,5.733329772949219,5.786670207977295,5.760000228881836,4760385.0,5.235931396484375
2014-04-11,5.726669788360596,5.599999904632568,5.726669788360596,5.63332986831665,6350470.0,5.120785236358643
2014-04-14,5.760000228881836,5.573329925537109,5.573329925537109,5.753330230712891,4412818.0,5.229868412017822
2014-04-15,5.986670017242432,5.706669807434082,5.733329772949219,5.840000152587891,9578970.0,5.308651447296143
2014-04-16,5.920000076293945,5.726669788360596,5.786670207977295,5.833330154418945,5232310.0,5.302588939666748
2014-04-17,5.880000114440918,5.786670207977295,5.833330154418945,5.800000190734863,4207276.0,5.27229118347168
2014-04-18,5.806670188903809,5.706669807434082,5.760000228881836,5.739999771118164,3798910.0,5.217750072479248
2014-04-21,5.813330173492432,5.639999866485596,5.706669807434082,5.666669845581055,5441205.0,5.151092529296875
2014-04-22,5.760000228881836,5.613329887390137,5.646669864654541,5.739999771118164,3225973.0,5.217750072479248
2014-04-23,5.760000228881836,5.63332986831665,5.71999979019165,5.673329830169678,2652343.0,5.157146453857422
2014-04-24,5.973330020904541,5.673329830169678,5.693329811096191,5.900000095367432,11293447.0,5.363192558288574
2014-04-25,6.293330192565918,5.86667013168335,5.880000114440918,6.079999923706055,26665296.0,5.526815414428711
2014-04-28,6.686669826507568,6.253330230712891,6.333330154418945,6.666669845581055,44734287.0,6.060108184814453
2014-04-29,7.126669883728027,6.433330059051514,6.833330154418945,6.713329792022705,54318771.0,6.102523326873779
2014-04-30,7.386670112609863,6.533329963684082,6.553329944610596,7.386670112609863,33177895.0,6.714600086212158
2014-05-05,8.126669883728027,7.71999979019165,7.86667013168335,8.126669883728027,76735638.0,7.387270927429199
2014-05-06,8.166669845581055,7.739999771118164,7.986670017242432,7.853330135345459,58025694.0,7.138800144195557
2014-05-07,7.733329772949219,7.360000133514404,7.693329811096191,7.473330020904541,47422932.0,6.793375015258789
2014-05-08,7.766670227050781,7.360000133514404,7.480000019073486,7.406670093536377,41368537.0,6.7327799797058105
2014-05-09,7.246669769287109,6.986670017242432,7.153329849243164,7.0,33005010.0,6.363110542297363
2014-05-12,7.159999847412109,6.933330059051514,6.940000057220459,7.066669940948486,28304520.0,6.4237141609191895
2014-05-13,7.486670017242432,6.806670188903809,6.946670055389404,7.400000095367432,47485795.0,6.726716041564941
2014-05-14,7.233329772949219,6.886670112609863,7.199999809265137,6.960000038146973,26341281.0,6.326749801635742
2014-05-15,7.033329963684082,6.639999866485596,6.966670036315918,6.653329849243164,23054953.0,6.0479817390441895
2014-05-16,6.933330059051514,6.539999961853027,6.666669845581055,6.773330211639404,21704340.0,6.157064437866211
2014-05-19,6.786670207977295,6.420000076293945,6.786670207977295,6.493330001831055,17360283.0,5.9025397300720215
2014-05-20,6.613329887390137,6.466670036315918,6.533329963684082,6.546669960021973,11329134.0,5.95102596282959
2014-05-21,6.599999904632568,6.340000152587891,6.539999961853027,6.593329906463623,13226926.0,5.993441104888916
2014-05-22,6.846670150756836,6.493330001831055,6.553329944610596,6.693329811096191,24804693.0,6.0843424797058105
2014-05-23,6.593329906463623,6.466670036315918,6.579999923706055,6.5,13230903.0,5.971048831939697
2014-05-26,6.713329792022705,6.460000038146973,6.466670036315918,6.653329849243164,15351859.0,6.111900806427002
2014-05-27,6.860000133514404,6.539999961853027,6.646669864654541,6.826670169830322,22861191.0,6.271135330200195
2014-05-28,6.886670112609863,6.673329830169678,6.733329772949219,6.793330192565918,14754721.0,6.240508556365967
2014-05-29,6.826670169830322,6.420000076293945,6.726669788360596,6.453330039978027,16422180.0,5.928177356719971
2014-05-30,6.380000114440918,6.193329811096191,6.360000133514404,6.286670207977295,14682405.0,5.775078773498535
2014-06-03,6.36667013168335,6.253330230712891,6.300000190734863,6.333330154418945,8145817.0,5.817942142486572
2014-06-04,6.433330059051514,6.260000228881836,6.300000190734863,6.320000171661377,9376966.0,5.805696487426758
2014-06-05,6.953330039978027,6.286670207977295,6.286670207977295,6.953330039978027,38572071.0,6.38748836517334
2014-06-06,7.253330230712891,6.840000152587891,6.880000114440918,7.21999979019165,34631022.0,6.632457256317139
2014-06-09,7.566669940948486,7.073329925537109,7.300000190734863,7.213329792022705,28613598.0,6.626330375671387
2014-06-10,7.433330059051514,7.086669921875,7.213329792022705,7.400000095367432,23463534.0,6.79780912399292
2014-06-11,7.480000019073486,7.239999771118164,7.353330135345459,7.28000020980835,23417422.0,6.68757438659668
2014-06-12,7.980000019073486,7.0,7.273330211639404,7.406670093536377,64140159.0,6.80393648147583
2014-06-13,7.166669845581055,6.86667013168335,7.166669845581055,6.960000038146973,33725688.0,6.39361572265625
2014-06-16,6.980000019073486,6.813330173492432,6.913330078125,6.900000095367432,15318169.0,6.338497638702393
2014-06-17,6.900000095367432,6.599999904632568,6.900000095367432,6.639999866485596,18289773.0,6.099655628204346
2014-06-18,6.760000228881836,6.579999923706055,6.599999904632568,6.613329887390137,10210443.0,6.075156211853027
2014-06-19,6.733329772949219,6.326670169830322,6.613329887390137,6.340000152587891,14523999.0,5.824069023132324
2014-06-20,6.426670074462891,6.213329792022705,6.333330154418945,6.426670074462891,11055121.0,5.9036865234375
2014-06-23,6.559999942779541,6.373330116271973,6.400000095367432,6.5,8122969.0,5.971048831939697
2014-06-24,6.646669864654541,6.400000095367432,6.506669998168945,6.586669921875,10327497.0,6.050664901733398
2014-06-25,6.673329830169678,6.506669998168945,6.559999942779541,6.646669864654541,11057521.0,6.105782508850098
2014-06-26,6.739999771118164,6.613329887390137,6.726669788360596,6.646669864654541,10607893.0,6.105782508850098
2014-06-27,6.63332986831665,6.519999980926514,6.613329887390137,6.546669960021973,10805628.0,6.013920783996582
2014-06-30,6.71999979019165,6.573329925537109,6.573329925537109,6.686669826507568,10302492.0,6.142528057098389
2014-07-01,6.733329772949219,6.593329906463623,6.699999809265137,6.679999828338623,10370439.0,6.136401176452637
2014-07-02,6.659999847412109,6.480000019073486,6.659999847412109,6.619999885559082,11772159.0,6.081283092498779
2014-07-03,6.78000020980835,6.559999942779541,6.619999885559082,6.746669769287109,16106985.0,6.19764518737793
2014-07-04,6.806670188903809,6.593329906463623,6.806670188903809,6.619999885559082,13685256.0,6.081283092498779
2014-07-07,6.586669921875,6.473330020904541,6.586669921875,6.5,8452866.0,5.971048831939697
2014-07-08,6.533329963684082,6.406670093536377,6.486670017242432,6.486670017242432,6515832.0,5.958803176879883
2014-07-09,6.519999980926514,6.340000152587891,6.5,6.340000152587891,8290986.0,5.824069023132324
2014-07-10,6.433330059051514,6.306670188903809,6.346670150756836,6.386670112609863,5238852.0,5.866940975189209
2014-07-11,6.426670074462891,6.320000171661377,6.373330116271973,6.420000076293945,6169984.0,5.89755916595459
2014-07-14,6.460000038146973,6.373330116271973,6.426670074462891,6.460000038146973,5999287.0,5.934304237365723
2014-07-15,6.460000038146973,6.36667013168335,6.460000038146973,6.400000095367432,5409772.0,5.879185676574707
2014-07-16,6.413330078125,6.333330154418945,6.413330078125,6.360000133514404,4192911.0,5.842441558837891
2014-07-17,6.413330078125,6.266670227050781,6.346670150756836,6.320000171661377,4252551.0,5.805696487426758
2014-07-18,6.380000114440918,6.239999771118164,6.266670227050781,6.333330154418945,3124275.0,5.817942142486572
2014-07-21,6.593329906463623,6.273330211639404,6.333330154418945,6.579999923706055,13444396.0,6.044538497924805
2014-07-22,6.606669902801514,6.5,6.526669979095459,6.566669940948486,7964305.0,6.032293319702148
2014-07-23,6.71999979019165,6.506669998168945,6.539999961853027,6.63332986831665,13879111.0,6.093528747558594
2014-07-24,6.63332986831665,6.453330039978027,6.586669921875,6.473330020904541,9044490.0,5.946549415588379
2014-07-25,6.506669998168945,6.386670112609863,6.466670036315918,6.460000038146973,5171521.0,5.934304237365723
2014-07-28,6.606669902801514,6.473330020904541,6.480000019073486,6.599999904632568,7874985.0,6.062910556793213
2014-07-29,6.679999828338623,6.5,6.599999904632568,6.63332986831665,9524620.0,6.093528747558594
2014-07-30,6.653329849243164,6.533329963684082,6.613329887390137,6.586669921875,6802891.0,6.050664901733398
2014-07-31,6.63332986831665,6.553329944610596,6.586669921875,6.599999904632568,6475525.0,6.062910556793213
2014-08-01,6.726669788360596,6.579999923706055,6.619999885559082,6.71999979019165,14200245.0,6.173145771026611
2014-08-04,6.953330039978027,6.659999847412109,6.71999979019165,6.886670112609863,16364166.0,6.326252460479736
2014-08-05,6.906670093536377,6.753330230712891,6.906670093536377,6.846670150756836,10194466.0,6.2895073890686035
2014-08-06,7.173329830169678,6.880000114440918,7.053329944610596,6.906670093536377,17369389.0,6.344624996185303
2014-08-07,7.026669979095459,6.739999771118164,6.840000152587891,6.933330059051514,16757874.0,6.369115829467773
2014-08-08,6.900000095367432,6.806670188903809,6.900000095367432,6.833330154418945,7408570.0,6.2772536277771
2014-08-11,6.880000114440918,6.78000020980835,6.826670169830322,6.860000133514404,6974220.0,6.301753044128418
2014-08-12,7.139999866485596,6.786670207977295,6.86667013168335,7.113329887390137,20778502.0,6.534468173980713
2014-08-13,7.233329772949219,6.953330039978027,7.046669960021973,7.119999885559082,19394662.0,6.540595054626465
2014-08-14,7.486670017242432,7.026669979095459,7.093329906463623,7.320000171661377,28821400.0,6.724319934844971
2014-08-15,7.5,7.246669769287109,7.273330211639404,7.393330097198486,26726221.0,6.79168176651001
2014-08-18,7.453330039978027,7.286670207977295,7.353330135345459,7.393330097198486,19865446.0,6.79168176651001
2014-08-19,7.386670112609863,7.226669788360596,7.346670150756836,7.360000133514404,19008619.0,6.761064529418945
2014-08-20,7.446670055389404,7.199999809265137,7.333330154418945,7.21999979019165,18960876.0,6.632457256317139
2014-08-21,7.146669864654541,6.900000095367432,7.146669864654541,6.980000019073486,16720719.0,6.411988258361816
2014-08-22,7.153329849243164,6.900000095367432,6.906670093536377,7.066669940948486,11077335.0,6.491604804992676
2014-08-25,7.13332986831665,6.933330059051514,7.13332986831665,6.966670036315918,8145511.0,6.399742603302002
2014-08-26,7.406670093536377,6.906670093536377,6.940000057220459,7.326670169830322,23981332.0,6.730446815490723
2014-08-27,7.566669940948486,7.246669769287109,7.286670207977295,7.413330078125,26868702.0,6.810054302215576
2014-08-28,7.386670112609863,7.113329887390137,7.386670112609863,7.173329830169678,13382845.0,6.589584827423096
2014-08-29,7.293330192565918,6.986670017242432,7.153329849243164,7.260000228881836,9489855.0,6.66920280456543
2014-09-01,7.420000076293945,7.139999866485596,7.193329811096191,7.393330097198486,14664966.0,6.79168176651001
